Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,93636,-,-,-,35.05,-110.7,-7,1467,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2011,7,10,15,30,10,241,621,707,0.24,840,30,268,3.1,,,,,,
2011,7,10,16,30,10,142,2,144,0.24,840,29,273,3,,,,,,
2011,7,10,17,30,10,160,49,181,0.24,840,28,277,2.6,,,,,,
2011,7,10,18,30,10,78,87,96,0.24,840,26,282,1.6,,,,,,
2011,7,10,19,30,13,0,0,0,0.24,840,24,292,0.9,,,,,,
2011,7,10,20,30,12,0,0,0,0.24,840,23,294,0.8,,,,,,
2011,7,10,21,30,11,0,0,0,0.24,840,23,295,0.3,,,,,,
2011,7,10,22,30,11,0,0,0,0.24,840,22,230,0.4,,,,,,
2011,7,10,23,30,11,0,0,0,0.24,840,21,120,1,,,,,,
2011,7,11,0,30,12,0,0,0,0.24,840,21,124,1.3,,,,,,
2011,7,11,1,30,12,0,0,0,0.24,840,20,129,1.3,,,,,,
2011,7,11,2,30,12,0,0,0,0.24,840,19,135,1.2,,,,,,
2011,7,11,3,30,13,0,0,0,0.24,840,18,141,1,,,,,,
2011,7,11,4,30,13,0,0,0,0.24,840,18,150,0.8,,,,,,
2011,7,11,5,30,13,10,0,10,0.24,840,19,163,0.7,,,,,,
2011,7,11,6,30,13,76,251,132,0.24,850,21,173,0.6,,,,,,
2011,7,11,7,30,12,174,91,212,0.24,850,24,109,0.6,,,,,,
2011,7,11,8,30,11,21,0,21,0.24,840,27,72,0.9,,,,,,
2011,7,11,9,30,11,211,12,221,0.24,840,28,88,1,,,,,,
2011,7,11,10,30,11,402,439,787,0.24,840,29,143,1.4,,,,,,
2011,7,11,11,30,11,246,16,262,0.24,840,29,211,2.7,,,,,,
2011,7,11,12,30,11,508,396,894,0.24,840,28,236,3.9,,,,,,
2011,7,11,13,30,11,133,881,968,0.24,840,27,252,4.3,,,,,,
2011,7,11,14,30,12,393,421,760,0.24,840,26,263,4.1,,,,,,
2011,7,11,15,30,11,294,471,646,0.24,840,26,272,3.4,,,,,,
2011,7,11,16,30,11,113,0,113,0.24,840,26,275,2.6,,,,,,
2011,7,11,17,30,11,160,274,272,0.23,840,25,272,1.7,,,,,,
2011,7,11,18,30,13,11,0,11,0.23,840,24,266,0.8,,,,,,
2011,7,11,19,30,13,0,0,0,0.23,840,22,229,0.6,,,,,,
2011,7,11,20,30,13,0,0,0,0.23,840,21,184,0.7,,,,,,
2011,7,11,21,30,13,0,0,0,0.23,840,21,160,0.9,,,,,,
2011,7,11,22,30,13,0,0,0,0.23,840,20,164,1,,,,,,
2011,7,11,23,30,13,0,0,0,0.23,840,19,182,1.1,,,,,,
2011,7,12,0,30,13,0,0,0,0.23,840,19,200,1.2,,,,,,
2011,7,12,1,30,13,0,0,0,0.23,840,19,214,1.2,,,,,,
2011,7,12,2,30,13,0,0,0,0.23,840,18,230,0.9,,,,,,
2011,7,12,3,30,13,0,0,0,0.23,840,18,248,0.7,,,,,,
2011,7,12,4,30,13,0,0,0,0.23,840,18,264,0.4,,,,,,
2011,7,12,5,30,13,8,0,8,0.23,840,18,272,0.2,,,,,,
2011,7,12,6,30,13,82,109,106,0.23,840,20,293,0.3,,,,,,
2011,7,12,7,30,13,161,303,287,0.23,850,22,56,0.7,,,,,,
2011,7,12,8,30,13,268,84,318,0.23,850,23,78,0.9,,,,,,
2011,7,12,9,30,13,295,492,666,0.23,840,24,102,0.8,,,,,,
2011,7,12,10,30,13,411,340,709,0.23,840,26,134,0.7,,,,,,
2011,7,12,11,30,12,472,308,765,0.23,840,27,189,0.8,,,,,,
2011,7,12,12,30,11,447,65,510,0.23,840,28,232,1,,,,,,
2011,7,12,13,30,11,446,363,790,0.23,840,29,257,1.2,,,,,,
2011,7,12,14,30,10,393,460,793,0.23,840,29,274,1.4,,,,,,
2011,7,12,15,30,10,350,298,573,0.23,840,29,286,1.5,,,,,,
2011,7,12,16,30,10,139,687,545,0.23,840,28,293,1.4,,,,,,
2011,7,12,17,30,10,96,633,353,0.23,840,27,298,1.2,,,,,,
2011,7,12,18,30,11,63,424,152,0.23,840,26,304,0.8,,,,,,
2011,7,12,19,30,14,0,0,0,0.23,840,24,310,0.6,,,,,,
2011,7,12,20,30,13,0,0,0,0.23,840,23,302,0.7,,,,,,
2011,7,12,21,30,13,0,0,0,0.23,840,22,289,0.8,,,,,,
2011,7,12,22,30,12,0,0,0,0.23,840,21,281,0.8,,,,,,
2011,7,12,23,30,12,0,0,0,0.23,840,20,275,0.8,,,,,,
2011,7,13,0,30,11,0,0,0,0.23,840,19,271,0.8,,,,,,
2011,7,13,1,30,11,0,0,0,0.23,840,19,267,0.7,,,,,,
2011,7,13,2,30,11,0,0,0,0.23,840,19,263,0.6,,,,,,
2011,7,13,3,30,11,0,0,0,0.23,840,19,253,0.5,,,,,,
2011,7,13,4,30,11,0,0,0,0.23,840,19,232,0.5,,,,,,
2011,7,13,5,30,11,9,0,9,0.23,840,20,211,0.7,,,,,,
2011,7,13,6,30,11,77,214,124,0.23,840,22,190,1.2,,,,,,
2011,7,13,7,30,11,152,353,299,0.23,840,25,185,2,,,,,,
2011,7,13,8,30,11,104,790,576,0.23,840,27,187,2.8,,,,,,
2011,7,13,9,30,10,364,250,554,0.23,840,29,191,3.6,,,,,,
2011,7,13,10,30,10,119,901,907,0.23,840,30,195,4.3,,,,,,
2011,7,13,11,30,9,121,927,1001,0.23,840,31,200,4.8,,,,,,
2011,7,13,12,30,7,115,948,1039,0.23,840,32,206,5.2,,,,,,
2011,7,13,13,30,6,108,956,1013,0.23,840,32,211,5.4,,,,,,
2011,7,13,14,30,4,97,955,928,0.23,840,32,213,5.4,,,,,,
2011,7,13,15,30,2,88,935,787,0.23,840,31,216,5.3,,,,,,
2011,7,13,16,30,0,76,893,603,0.23,840,30,218,5,,,,,,
2011,7,13,17,30,-1,62,812,392,0.23,840,28,220,4.2,,,,,,
2011,7,13,18,30,-1,43,638,176,0.23,840,24,222,2.8,,,,,,
2011,7,13,19,30,1,0,0,0,0.23,840,21,226,2,,,,,,
2011,7,13,20,30,1,0,0,0,0.23,840,19,228,1.9,,,,,,
2011,7,13,21,30,1,0,0,0,0.23,840,18,229,1.8,,,,,,
2011,7,13,22,30,1,0,0,0,0.23,840,16,230,1.6,,,,,,
2011,7,13,23,30,1,0,0,0,0.23,840,15,231,1.5,,,,,,
2011,7,14,0,30,1,0,0,0,0.23,840,15,232,1.4,,,,,,
2011,7,14,1,30,0,0,0,0,0.23,840,14,232,1.4,,,,,,
2011,7,14,2,30,0,0,0,0,0.23,840,14,230,1.3,,,,,,
2011,7,14,3,30,0,0,0,0,0.23,840,13,222,1.3,,,,,,
2011,7,14,4,30,0,0,0,0,0.23,840,13,211,1.3,,,,,,
2011,7,14,5,30,1,10,133,13,0.23,840,15,205,1.8,,,,,,
2011,7,14,6,30,0,47,615,180,0.23,840,19,204,2.2,,,,,,
2011,7,14,7,30,0,67,796,396,0.23,840,22,212,2,,,,,,
2011,7,14,8,30,0,79,890,610,0.23,840,25,203,2.2,,,,,,
2011,7,14,9,30,0,87,945,799,0.23,840,28,187,2.8,,,,,,
2011,7,14,10,30,0,91,979,946,0.23,840,30,182,3.5,,,,,,
2011,7,14,11,30,0,92,998,1039,0.23,840,31,183,4,,,,,,
2011,7,14,12,30,-1,92,1005,1070,0.23,840,32,188,4.6,,,,,,
2011,7,14,13,30,-3,89,1003,1038,0.23,840,33,196,5.1,,,,,,
2011,7,14,14,30,-4,91,980,942,0.23,840,32,204,5.4,,,,,,
2011,7,14,15,30,-5,83,955,796,0.23,840,31,209,5.4,,,,,,
2011,7,14,16,30,-5,73,910,608,0.23,840,30,212,5.2,,,,,,
2011,7,14,17,30,-5,60,828,395,0.23,840,28,214,4.3,,,,,,
2011,7,14,18,30,-4,42,653,177,0.23,840,24,217,2.9,,,,,,
2011,7,14,19,30,-1,0,0,0,0.23,840,21,223,2.3,,,,,,
2011,7,14,20,30,-1,0,0,0,0.23,840,19,230,2.3,,,,,,
2011,7,14,21,30,-1,0,0,0,0.23,840,18,237,2,,,,,,
2011,7,14,22,30,0,0,0,0,0.23,840,17,242,1.7,,,,,,
2011,7,14,23,30,0,0,0,0,0.23,840,16,247,1.5,,,,,,
2011,7,15,0,30,0,0,0,0,0.23,840,15,250,1.3,,,,,,
2011,7,15,1,30,0,0,0,0,0.23,840,15,250,1.2,,,,,,
2011,7,15,2,30,0,0,0,0,0.23,840,14,251,1.1,,,,,,
2011,7,15,3,30,0,0,0,0,0.23,840,14,251,1,,,,,,
2011,7,15,4,30,0,0,0,0,0.23,840,15,246,0.7,,,,,,
2011,7,15,5,30,-1,10,152,12,0.23,840,16,229,0.5,,,,,,
2011,7,15,6,30,0,43,649,183,0.23,840,19,164,0.7,,,,,,
2011,7,15,7,30,-2,61,824,400,0.23,840,23,128,1.4,,,,,,
2011,7,15,8,30,-3,72,908,613,0.23,840,26,156,2.5,,,,,,
2011,7,15,9,30,-1,81,953,798,0.23,840,29,165,3.3,,,,,,
2011,7,15,10,30,0,87,977,939,0.23,840,31,170,3.7,,,,,,
2011,7,15,11,30,0,92,985,1026,0.23,840,32,177,4,,,,,,
2011,7,15,12,30,0,95,984,1053,0.23,840,33,187,4.4,,,,,,
2011,7,15,13,30,0,98,974,1018,0.23,840,34,196,4.8,,,,,,
2011,7,15,14,30,0,89,967,928,0.23,840,33,201,5,,,,,,
2011,7,15,15,30,-1,84,936,783,0.23,840,33,203,4.8,,,,,,
2011,7,15,16,30,-1,76,882,595,0.23,840,32,203,4.4,,,,,,
2011,7,15,17,30,-2,64,785,381,0.23,840,30,202,3.3,,,,,,
2011,7,15,18,30,0,45,589,166,0.23,840,26,205,2,,,,,,
2011,7,15,19,30,2,0,0,0,0.23,840,22,220,1.5,,,,,,
2011,7,15,20,30,1,0,0,0,0.23,840,21,236,1.7,,,,,,
2011,7,15,21,30,0,0,0,0,0.23,840,19,246,1.9,,,,,,
2011,7,15,22,30,0,0,0,0,0.23,840,18,251,1.8,,,,,,
2011,7,15,23,30,0,0,0,0,0.23,840,18,254,1.7,,,,,,
2011,7,16,0,30,0,0,0,0,0.23,840,17,258,1.5,,,,,,
2011,7,16,1,30,0,0,0,0,0.23,840,17,259,1.2,,,,,,
2011,7,16,2,30,0,0,0,0,0.23,840,17,259,0.9,,,,,,
2011,7,16,3,30,0,0,0,0,0.23,840,17,260,0.7,,,,,,
2011,7,16,4,30,0,0,0,0,0.23,840,17,260,0.5,,,,,,
2011,7,16,5,30,0,0,0,0,0.23,840,18,250,0.3,,,,,,
2011,7,16,6,30,0,48,570,170,0.23,840,21,185,0.5,,,,,,
2011,7,16,7,30,-4,103,577,340,0.23,840,25,136,1.2,,,,,,
2011,7,16,8,30,-4,80,857,589,0.23,840,29,152,2.7,,,,,,
2011,7,16,9,30,0,98,884,762,0.23,840,31,164,4.5,,,,,,
2011,7,16,10,30,4,129,867,885,0.23,840,30,170,5.9,,,,,,
2011,7,16,11,30,8,142,869,965,0.23,840,30,174,5.7,,,,,,
2011,7,16,12,30,10,124,903,1002,0.23,840,30,179,4.6,,,,,,
2011,7,16,13,30,10,108,918,976,0.23,840,30,182,4.1,,,,,,
2011,7,16,14,30,10,96,912,888,0.23,840,31,182,4.1,,,,,,
2011,7,16,15,30,10,275,540,678,0.23,840,32,183,4.1,,,,,,
2011,7,16,16,30,10,256,292,427,0.23,840,32,184,3.8,,,,,,
2011,7,16,17,30,9,150,331,283,0.23,840,31,181,2.8,,,,,,
2011,7,16,18,30,10,75,93,94,0.23,840,28,174,1.6,,,,,,
2011,7,16,19,30,11,0,0,0,0.23,840,25,158,1.1,,,,,,
2011,7,16,20,30,11,0,0,0,0.23,840,25,147,1,,,,,,
2011,7,16,21,30,11,0,0,0,0.23,840,24,136,1,,,,,,
2011,7,16,22,30,10,0,0,0,0.23,840,23,125,1,,,,,,
2011,7,16,23,30,10,0,0,0,0.23,840,22,119,1.1,,,,,,
2011,7,17,0,30,10,0,0,0,0.23,840,22,111,1.3,,,,,,
2011,7,17,1,30,11,0,0,0,0.23,840,21,110,1.6,,,,,,
2011,7,17,2,30,11,0,0,0,0.23,840,21,127,2.1,,,,,,
2011,7,17,3,30,11,0,0,0,0.23,840,21,156,2.9,,,,,,
2011,7,17,4,30,11,0,0,0,0.23,840,21,177,3.6,,,,,,
2011,7,17,5,30,11,0,0,0,0.23,840,22,185,3.8,,,,,,
2011,7,17,6,30,10,60,393,143,0.23,840,25,192,3.9,,,,,,
2011,7,17,7,30,9,106,589,347,0.23,840,28,188,4.5,,,,,,
2011,7,17,8,30,10,131,704,548,0.23,840,31,172,5.1,,,,,,
2011,7,17,9,30,10,145,777,728,0.23,840,32,165,5,,,,,,
2011,7,17,10,30,10,154,820,868,0.23,840,33,162,4.9,,,,,,
2011,7,17,11,30,10,475,411,864,0.23,840,34,161,4.8,,,,,,
2011,7,17,12,30,10,503,387,879,0.23,840,33,162,4.6,,,,,,
2011,7,17,13,30,11,468,75,540,0.23,840,33,163,4.3,,,,,,
2011,7,17,14,30,11,131,848,866,0.23,840,32,162,3.9,,,,,,
2011,7,17,15,30,12,62,0,62,0.23,840,31,157,3.4,,,,,,
2011,7,17,16,30,12,257,282,422,0.23,840,31,150,2.9,,,,,,
2011,7,17,17,30,12,155,41,172,0.23,840,30,142,1.9,,,,,,
2011,7,17,18,30,14,3,0,3,0.23,840,27,128,1,,,,,,
2011,7,17,19,30,16,0,0,0,0.23,840,25,104,0.9,,,,,,
2011,7,17,20,30,15,0,0,0,0.23,840,24,112,1.1,,,,,,
2011,7,17,21,30,15,0,0,0,0.23,850,23,133,1.6,,,,,,
2011,7,17,22,30,15,0,0,0,0.23,850,23,148,2.3,,,,,,
2011,7,17,23,30,14,0,0,0,0.23,850,23,156,2.8,,,,,,
2011,7,18,0,30,14,0,0,0,0.23,850,23,158,3.1,,,,,,
2011,7,18,1,30,14,0,0,0,0.23,850,22,157,2.9,,,,,,
2011,7,18,2,30,13,0,0,0,0.23,850,22,154,2.4,,,,,,
2011,7,18,3,30,13,0,0,0,0.23,850,21,146,2,,,,,,
2011,7,18,4,30,13,0,0,0,0.23,850,21,134,2.2,,,,,,
2011,7,18,5,30,13,0,0,0,0.23,850,21,126,3,,,,,,
2011,7,18,6,30,13,57,460,154,0.23,850,23,126,3.8,,,,,,
2011,7,18,7,30,11,80,687,360,0.23,850,26,129,4.1,,,,,,
2011,7,18,8,30,9,93,804,568,0.23,850,29,137,4.1,,,,,,
2011,7,18,9,30,8,100,870,752,0.23,850,32,142,4,,,,,,
2011,7,18,10,30,8,106,907,894,0.23,850,33,144,3.9,,,,,,
2011,7,18,11,30,8,112,922,983,0.23,850,34,148,3.9,,,,,,
2011,7,18,12,30,8,117,920,1010,0.23,850,35,155,3.9,,,,,,
2011,7,18,13,30,8,377,28,403,0.23,840,35,167,4.1,,,,,,
2011,7,18,14,30,8,386,413,744,0.23,840,34,179,4.5,,,,,,
2011,7,18,15,30,9,280,520,667,0.23,840,33,185,5,,,,,,
2011,7,18,16,30,9,265,124,338,0.23,840,32,186,5.2,,,,,,
2011,7,18,17,30,10,156,280,268,0.23,850,30,182,5,,,,,,
2011,7,18,18,30,11,74,66,87,0.23,850,27,175,4.3,,,,,,
2011,7,18,19,30,12,0,0,0,0.23,850,25,167,3.6,,,,,,
2011,7,18,20,30,12,0,0,0,0.23,850,24,163,3,,,,,,
2011,7,18,21,30,13,0,0,0,0.23,850,23,162,2,,,,,,
2011,7,18,22,30,13,0,0,0,0.23,850,22,168,0.9,,,,,,
2011,7,18,23,30,13,0,0,0,0.23,850,22,214,0.4,,,,,,
2011,7,19,0,30,13,0,0,0,0.23,850,21,279,0.5,,,,,,
2011,7,19,1,30,13,0,0,0,0.23,850,21,330,0.5,,,,,,
2011,7,19,2,30,13,0,0,0,0.23,850,20,37,0.7,,,,,,
2011,7,19,3,30,13,0,0,0,0.23,850,19,74,1,,,,,,
2011,7,19,4,30,13,0,0,0,0.23,850,19,94,1.2,,,,,,
2011,7,19,5,30,13,0,0,0,0.23,850,20,108,1.8,,,,,,
2011,7,19,6,30,13,70,6,71,0.23,850,22,117,2.1,,,,,,
2011,7,19,7,30,12,76,693,357,0.23,850,25,113,1.7,,,,,,
2011,7,19,8,30,11,91,798,561,0.23,850,28,118,1.1,,,,,,
2011,7,19,9,30,11,102,857,742,0.23,850,30,138,0.8,,,,,,
2011,7,19,10,30,11,112,887,883,0.23,850,31,172,0.7,,,,,,
2011,7,19,11,30,11,117,905,972,0.23,850,32,217,0.8,,,,,,
2011,7,19,12,30,10,123,905,1000,0.23,850,32,247,1.2,,,,,,
2011,7,19,13,30,10,78,0,78,0.23,850,32,262,1.6,,,,,,
2011,7,19,14,30,10,364,35,395,0.23,840,32,271,2,,,,,,
2011,7,19,15,30,10,271,544,676,0.23,840,32,274,2.4,,,,,,
2011,7,19,16,30,10,81,817,558,0.23,840,31,276,2.8,,,,,,
2011,7,19,17,30,11,69,711,352,0.23,840,30,277,2.8,,,,,,
2011,7,19,18,30,11,47,505,149,0.23,840,28,277,2,,,,,,
2011,7,19,19,30,13,0,0,0,0.23,840,25,277,1.5,,,,,,
2011,7,19,20,30,13,0,0,0,0.23,850,25,277,1.6,,,,,,
2011,7,19,21,30,13,0,0,0,0.23,850,24,276,1.6,,,,,,
2011,7,19,22,30,13,0,0,0,0.23,850,23,272,1.7,,,,,,
2011,7,19,23,30,13,0,0,0,0.23,850,23,268,1.8,,,,,,
2011,7,20,0,30,12,0,0,0,0.23,840,22,264,2,,,,,,
2011,7,20,1,30,11,0,0,0,0.23,840,21,263,2.2,,,,,,
2011,7,20,2,30,10,0,0,0,0.23,840,20,264,2.1,,,,,,
2011,7,20,3,30,10,0,0,0,0.23,840,20,267,1.9,,,,,,
2011,7,20,4,30,9,0,0,0,0.23,840,19,272,1.7,,,,,,
2011,7,20,5,30,9,0,0,0,0.23,850,20,279,2,,,,,,
2011,7,20,6,30,8,70,10,72,0.23,850,23,292,2.5,,,,,,
2011,7,20,7,30,8,89,655,353,0.23,850,26,321,2.7,,,,,,
2011,7,20,8,30,7,109,763,557,0.23,850,29,344,2.5,,,,,,
2011,7,20,9,30,8,361,241,541,0.23,850,31,357,1.8,,,,,,
2011,7,20,10,30,9,139,849,876,0.23,850,32,9,1.1,,,,,,
2011,7,20,11,30,9,125,897,971,0.23,840,33,12,0.6,,,,,,
2011,7,20,12,30,10,451,49,499,0.23,840,34,328,0.7,,,,,,
2011,7,20,13,30,10,457,453,884,0.23,840,34,282,1.4,,,,,,
2011,7,20,14,30,10,392,443,775,0.23,840,34,266,2.2,,,,,,
2011,7,20,15,30,10,103,853,736,0.23,840,33,261,2.9,,,,,,
2011,7,20,16,30,10,180,525,487,0.23,840,32,260,3.4,,,,,,
2011,7,20,17,30,10,88,624,336,0.23,840,31,262,3.3,,,,,,
2011,7,20,18,30,12,73,67,86,0.23,840,28,259,2.5,,,,,,
2011,7,20,19,30,13,0,0,0,0.23,840,26,248,2.4,,,,,,
2011,7,20,20,30,13,0,0,0,0.23,840,25,241,3,,,,,,
2011,7,20,21,30,12,0,0,0,0.23,840,24,240,3.4,,,,,,
2011,7,20,22,30,12,0,0,0,0.23,840,23,244,3.6,,,,,,
2011,7,20,23,30,11,0,0,0,0.23,840,23,249,3.7,,,,,,
2011,7,21,0,30,11,0,0,0,0.23,840,22,256,3.6,,,,,,
2011,7,21,1,30,10,0,0,0,0.23,840,21,261,3.3,,,,,,
2011,7,21,2,30,10,0,0,0,0.23,840,20,265,2.6,,,,,,
2011,7,21,3,30,10,0,0,0,0.23,840,19,266,1.9,,,,,,
2011,7,21,4,30,10,0,0,0,0.23,840,19,264,1.5,,,,,,
2011,7,21,5,30,10,0,0,0,0.23,840,20,262,1.7,,,,,,
2011,7,21,6,30,10,58,440,148,0.23,840,23,259,1.9,,,,,,
2011,7,21,7,30,9,148,340,285,0.23,840,26,284,1.6,,,,,,
2011,7,21,8,30,8,259,270,418,0.23,840,29,338,1.5,,,,,,
2011,7,21,9,30,8,114,848,746,0.23,840,31,358,1.2,,,,,,
2011,7,21,10,30,8,121,887,890,0.23,840,32,351,0.9,,,,,,
2011,7,21,11,30,8,112,927,986,0.23,840,33,321,1,,,,,,
2011,7,21,12,30,8,114,932,1016,0.23,840,34,295,1.4,,,,,,
2011,7,21,13,30,7,470,400,847,0.23,840,35,286,1.9,,,,,,
2011,7,21,14,30,7,335,500,767,0.23,840,35,282,2.2,,,,,,
2011,7,21,15,30,6,197,12,206,0.23,840,35,274,2.5,,,,,,
2011,7,21,16,30,6,152,4,154,0.23,840,34,263,2.7,,,,,,
2011,7,21,17,30,5,83,673,350,0.23,840,33,250,2.7,,,,,,
2011,7,21,18,30,6,56,442,144,0.23,840,30,238,2.4,,,,,,
2011,7,21,19,30,8,0,0,0,0.23,840,27,230,3,,,,,,
2011,7,21,20,30,7,0,0,0,0.23,840,25,233,3.9,,,,,,
2011,7,21,21,30,7,0,0,0,0.23,840,24,237,3.9,,,,,,
2011,7,21,22,30,6,0,0,0,0.23,840,22,241,3.5,,,,,,
2011,7,21,23,30,6,0,0,0,0.23,840,21,243,2.8,,,,,,
2011,7,22,0,30,6,0,0,0,0.23,840,20,243,2.1,,,,,,
2011,7,22,1,30,6,0,0,0,0.23,840,19,242,1.7,,,,,,
2011,7,22,2,30,6,0,0,0,0.23,840,19,246,1.3,,,,,,
2011,7,22,3,30,5,0,0,0,0.23,840,19,255,1.1,,,,,,
2011,7,22,4,30,5,0,0,0,0.23,840,19,259,0.9,,,,,,
2011,7,22,5,30,5,0,0,0,0.23,840,20,257,0.6,,,,,,
2011,7,22,6,30,5,56,471,151,0.23,840,23,255,0.5,,,,,,
2011,7,22,7,30,1,84,690,360,0.23,840,26,302,0.9,,,,,,
2011,7,22,8,30,0,101,803,571,0.23,840,29,276,1.3,,,,,,
2011,7,22,9,30,0,111,870,759,0.23,840,31,265,1.6,,,,,,
2011,7,22,10,30,0,117,910,905,0.23,840,32,266,1.9,,,,,,
2011,7,22,11,30,0,119,933,997,0.23,840,33,268,2.1,,,,,,
2011,7,22,12,30,0,120,939,1028,0.23,840,34,269,2.5,,,,,,
2011,7,22,13,30,0,119,930,994,0.23,840,35,270,2.8,,,,,,
2011,7,22,14,30,0,101,932,906,0.23,840,35,269,3.2,,,,,,
2011,7,22,15,30,0,97,894,758,0.23,840,35,269,3.6,,,,,,
2011,7,22,16,30,0,89,827,569,0.23,840,34,268,3.9,,,,,,
2011,7,22,17,30,1,76,710,356,0.23,840,32,267,3.8,,,,,,
2011,7,22,18,30,2,51,486,146,0.23,840,29,265,3.2,,,,,,
2011,7,22,19,30,4,0,0,0,0.23,840,26,263,3.5,,,,,,
2011,7,22,20,30,4,0,0,0,0.23,840,25,262,4.3,,,,,,
2011,7,22,21,30,5,0,0,0,0.23,840,23,265,4.2,,,,,,
2011,7,22,22,30,6,0,0,0,0.23,840,22,270,3.9,,,,,,
2011,7,22,23,30,6,0,0,0,0.23,840,22,275,3.6,,,,,,
2011,7,23,0,30,6,0,0,0,0.23,840,21,279,3.1,,,,,,
2011,7,23,1,30,6,0,0,0,0.23,840,20,282,2.5,,,,,,
2011,7,23,2,30,6,0,0,0,0.23,840,19,284,2,,,,,,
2011,7,23,3,30,6,0,0,0,0.23,840,19,288,1.7,,,,,,
2011,7,23,4,30,6,0,0,0,0.23,840,19,291,1.5,,,,,,
2011,7,23,5,30,6,0,0,0,0.23,840,19,296,1.9,,,,,,
2011,7,23,6,30,6,57,444,145,0.23,850,21,299,2.4,,,,,,
2011,7,23,7,30,5,86,661,349,0.23,850,25,316,2.7,,,,,,
2011,7,23,8,30,4,103,776,556,0.23,850,28,330,2.9,,,,,,
2011,7,23,9,30,4,111,848,741,0.23,850,30,330,2.7,,,,,,
2011,7,23,10,30,4,114,893,886,0.23,850,32,329,2.5,,,,,,
2011,7,23,11,30,5,111,923,979,0.23,850,33,330,2.4,,,,,,
2011,7,23,12,30,5,112,929,1010,0.23,840,34,331,2.5,,,,,,
2011,7,23,13,30,5,456,451,880,0.23,840,35,332,2.5,,,,,,
2011,7,23,14,30,5,299,585,803,0.23,840,35,331,2.3,,,,,,
2011,7,23,15,30,5,256,507,631,0.23,840,34,330,2,,,,,,
2011,7,23,16,30,5,246,318,430,0.23,840,33,322,1.8,,,,,,
2011,7,23,17,30,4,116,498,312,0.23,840,32,309,1.3,,,,,,
2011,7,23,18,30,8,71,103,91,0.23,840,29,289,1,,,,,,
2011,7,23,19,30,9,0,0,0,0.23,840,27,266,1.4,,,,,,
2011,7,23,20,30,9,0,0,0,0.23,840,25,262,2.2,,,,,,
2011,7,23,21,30,10,0,0,0,0.23,850,24,262,3.4,,,,,,
2011,7,23,22,30,10,0,0,0,0.23,850,23,263,4.1,,,,,,
2011,7,23,23,30,10,0,0,0,0.23,850,22,268,4,,,,,,
2011,7,24,0,30,10,0,0,0,0.23,850,22,276,3.6,,,,,,
2011,7,24,1,30,9,0,0,0,0.23,850,21,287,3.2,,,,,,
2011,7,24,2,30,9,0,0,0,0.23,850,20,299,2.8,,,,,,
2011,7,24,3,30,8,0,0,0,0.23,850,19,307,2.2,,,,,,
2011,7,24,4,30,8,0,0,0,0.23,850,19,310,1.8,,,,,,
2011,7,24,5,30,8,0,0,0,0.23,850,20,310,2.3,,,,,,
2011,7,24,6,30,8,71,53,82,0.23,850,22,313,3.1,,,,,,
2011,7,24,7,30,7,82,679,352,0.23,850,26,335,3.6,,,,,,
2011,7,24,8,30,6,205,468,478,0.23,850,29,355,3.5,,,,,,
2011,7,24,9,30,5,110,859,747,0.23,850,31,2,2.9,,,,,,
2011,7,24,10,30,4,117,897,891,0.23,850,33,6,2.3,,,,,,
2011,7,24,11,30,3,116,924,985,0.23,850,34,4,2,,,,,,
2011,7,24,12,30,3,119,928,1015,0.23,850,35,357,1.8,,,,,,
2011,7,24,13,30,3,119,921,983,0.23,850,36,346,1.8,,,,,,
2011,7,24,14,30,2,107,914,893,0.23,850,36,332,2,,,,,,
2011,7,24,15,30,2,102,875,748,0.23,850,35,318,2.1,,,,,,
2011,7,24,16,30,2,92,811,561,0.23,840,34,305,2.2,,,,,,
2011,7,24,17,30,3,137,376,285,0.23,840,32,288,2,,,,,,
2011,7,24,18,30,7,63,2,64,0.23,850,29,269,2.1,,,,,,
2011,7,24,19,30,8,0,0,0,0.23,850,26,255,2.8,,,,,,
2011,7,24,20,30,9,0,0,0,0.23,850,25,248,3.5,,,,,,
2011,7,24,21,30,11,0,0,0,0.23,850,24,241,3.7,,,,,,
2011,7,24,22,30,12,0,0,0,0.23,850,22,238,3.7,,,,,,
2011,7,24,23,30,12,0,0,0,0.23,850,22,238,3.3,,,,,,
2011,7,25,0,30,13,0,0,0,0.23,850,21,239,2.8,,,,,,
2011,7,25,1,30,13,0,0,0,0.23,850,20,241,2.2,,,,,,
2011,7,25,2,30,13,0,0,0,0.23,850,20,245,1.5,,,,,,
2011,7,25,3,30,13,0,0,0,0.23,850,19,252,1,,,,,,
2011,7,25,4,30,12,0,0,0,0.23,850,19,260,0.6,,,,,,
2011,7,25,5,30,12,0,0,0,0.23,850,20,266,0.3,,,,,,
2011,7,25,6,30,12,71,132,97,0.23,850,22,257,0.6,,,,,,
2011,7,25,7,30,10,77,684,348,0.23,850,25,90,1.3,,,,,,
